"Country","Year","Crop Name","Crop Production (UOM:t(Tonnes))","Yield Of Crops (UOM:Kg/Ha(KilogramperHectare))","Area Under Cultivation (UOM:Ha(Hectares))"
"India","Financial Year (Apr - Mar), 1950","CoarseCereals","154","408","377"
"India","Financial Year (Apr - Mar), 1950","Coffee","","",""
"India","Financial Year (Apr - Mar), 1950","CottonLint","30","88","58.8"
"India","Financial Year (Apr - Mar), 1950","Groundnut","35","775","44.9"
"India","Financial Year (Apr - Mar), 1950","Pulses","84","441","191"
"India","Financial Year (Apr - Mar), 1950","RapeseedMustard","8","368","20.7"
"India","Financial Year (Apr - Mar), 1950","RawJuteMesta","33","1043","5.7"
"India","Financial Year (Apr - Mar), 1950","Rice","206","668","308"
"India","Financial Year (Apr - Mar), 1950","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1950","Sugarcane","571","33422","17.1"
"India","Financial Year (Apr - Mar), 1950","Tea","","",""
"India","Financial Year (Apr - Mar), 1950","Tobacco","3","731","3.6"
"India","Financial Year (Apr - Mar), 1950","Wheat","65","663","98"
"India","Financial Year (Apr - Mar), 1951","CoarseCereals","161","414","389"
"India","Financial Year (Apr - Mar), 1951","Coffee","","",""
"India","Financial Year (Apr - Mar), 1951","CottonLint","33","85","65.6"
"India","Financial Year (Apr - Mar), 1951","Groundnut","32","649","49.2"
"India","Financial Year (Apr - Mar), 1951","Pulses","84","448","188"
"India","Financial Year (Apr - Mar), 1951","RapeseedMustard","9","393","24"
"India","Financial Year (Apr - Mar), 1951","RawJuteMesta","47","1074","7.9"
"India","Financial Year (Apr - Mar), 1951","Rice","213","714","298"
"India","Financial Year (Apr - Mar), 1951","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1951","Sugarcane","616","31786","19.4"
"India","Financial Year (Apr - Mar), 1951","Tea","","",""
"India","Financial Year (Apr - Mar), 1951","Tobacco","2","723","2.9"
"India","Financial Year (Apr - Mar), 1951","Wheat","62","653","95"
"India","Financial Year (Apr - Mar), 1952","CoarseCereals","196","462","425"
"India","Financial Year (Apr - Mar), 1952","Coffee","","",""
"India","Financial Year (Apr - Mar), 1952","CottonLint","33","89","63.6"
"India","Financial Year (Apr - Mar), 1952","Groundnut","29","611","48"
"India","Financial Year (Apr - Mar), 1952","Pulses","92","463","198"
"India","Financial Year (Apr - Mar), 1952","RapeseedMustard","9","408","21.1"
"India","Financial Year (Apr - Mar), 1952","RawJuteMesta","53","1028","9.3"
"India","Financial Year (Apr - Mar), 1952","Rice","229","764","300"
"India","Financial Year (Apr - Mar), 1952","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1952","Sugarcane","510","29495","17.3"
"India","Financial Year (Apr - Mar), 1952","Tea","","",""
"India","Financial Year (Apr - Mar), 1952","Tobacco","3","675","3.6"
"India","Financial Year (Apr - Mar), 1952","Wheat","75","763","98"
"India","Financial Year (Apr - Mar), 1953","CoarseCereals","230","506","454"
"India","Financial Year (Apr - Mar), 1953","Coffee","","",""
"India","Financial Year (Apr - Mar), 1953","CottonLint","41","100","69.9"
"India","Financial Year (Apr - Mar), 1953","Groundnut","35","811","42.5"
"India","Financial Year (Apr - Mar), 1953","Pulses","106","489","217"
"India","Financial Year (Apr - Mar), 1953","RapeseedMustard","9","389","22.4"
"India","Financial Year (Apr - Mar), 1953","RawJuteMesta","38","992","6.8"
"India","Financial Year (Apr - Mar), 1953","Rice","282","902","313"
"India","Financial Year (Apr - Mar), 1953","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1953","Sugarcane","444","31497","14.1"
"India","Financial Year (Apr - Mar), 1953","Tea","","",""
"India","Financial Year (Apr - Mar), 1953","Tobacco","3","737","3.7"
"India","Financial Year (Apr - Mar), 1953","Wheat","80","750","107"
"India","Financial Year (Apr - Mar), 1954","CoarseCereals","228","520","439"
"India","Financial Year (Apr - Mar), 1954","Coffee","","",""
"India","Financial Year (Apr - Mar), 1954","CottonLint","45","100","75.5"
"India","Financial Year (Apr - Mar), 1954","Groundnut","43","766","55.4"
"India","Financial Year (Apr - Mar), 1954","Pulses","110","500","219"
"India","Financial Year (Apr - Mar), 1954","RapeseedMustard","10","425","24.4"
"India","Financial Year (Apr - Mar), 1954","RawJuteMesta","39","1021","6.8"
"India","Financial Year (Apr - Mar), 1954","Rice","252","820","308"
"India","Financial Year (Apr - Mar), 1954","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1954","Sugarcane","587","36303","16.2"
"India","Financial Year (Apr - Mar), 1954","Tea","","",""
"India","Financial Year (Apr - Mar), 1954","Tobacco","3","737","3.5"
"India","Financial Year (Apr - Mar), 1954","Wheat","90","803","113"
"India","Financial Year (Apr - Mar), 1955","CoarseCereals","195","449","435"
"India","Financial Year (Apr - Mar), 1955","Coffee","","",""
"India","Financial Year (Apr - Mar), 1955","CottonLint","42","88","80.9"
"India","Financial Year (Apr - Mar), 1955","Groundnut","39","752","51.3"
"India","Financial Year (Apr - Mar), 1955","Pulses","110","476","232"
"India","Financial Year (Apr - Mar), 1955","RapeseedMustard","9","336","25.6"
"India","Financial Year (Apr - Mar), 1955","RawJuteMesta","54","1038","9.4"
"India","Financial Year (Apr - Mar), 1955","Rice","276","874","315"
"India","Financial Year (Apr - Mar), 1955","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1955","Sugarcane","605","32779","18.5"
"India","Financial Year (Apr - Mar), 1955","Tea","","",""
"India","Financial Year (Apr - Mar), 1955","Tobacco","3","739","4.1"
"India","Financial Year (Apr - Mar), 1955","Wheat","88","708","124"
"India","Financial Year (Apr - Mar), 1956","CoarseCereals","199","473","420"
"India","Financial Year (Apr - Mar), 1956","Coffee","","",""
"India","Financial Year (Apr - Mar), 1956","CottonLint","49","104","80.2"
"India","Financial Year (Apr - Mar), 1956","Groundnut","44","783","55.3"
"India","Financial Year (Apr - Mar), 1956","Pulses","116","495","233"
"India","Financial Year (Apr - Mar), 1956","RapeseedMustard","10","411","25.4"
"India","Financial Year (Apr - Mar), 1956","RawJuteMesta","58","977","10.7"
"India","Financial Year (Apr - Mar), 1956","Rice","290","900","323"
"India","Financial Year (Apr - Mar), 1956","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1956","Sugarcane","691","33683","20.5"
"India","Financial Year (Apr - Mar), 1956","Tea","","",""
"India","Financial Year (Apr - Mar), 1956","Tobacco","3","728","4.2"
"India","Financial Year (Apr - Mar), 1956","Wheat","94","695","135"
"India","Financial Year (Apr - Mar), 1957","CoarseCereals","212","495","429"
"India","Financial Year (Apr - Mar), 1957","Coffee","","",""
"India","Financial Year (Apr - Mar), 1957","CottonLint","50","105","80.1"
"India","Financial Year (Apr - Mar), 1957","Groundnut","47","734","64.2"
"India","Financial Year (Apr - Mar), 1957","Pulses","96","424","225"
"India","Financial Year (Apr - Mar), 1957","RapeseedMustard","9","387","24.1"
"India","Financial Year (Apr - Mar), 1957","RawJuteMesta","53","944","10.2"
"India","Financial Year (Apr - Mar), 1957","Rice","255","790","323"
"India","Financial Year (Apr - Mar), 1957","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1957","Sugarcane","712","34325","20.7"
"India","Financial Year (Apr - Mar), 1957","Tea","","",""
"India","Financial Year (Apr - Mar), 1957","Tobacco","2","669","3.6"
"India","Financial Year (Apr - Mar), 1957","Wheat","80","682","117"
"India","Financial Year (Apr - Mar), 1958","CoarseCereals","232","519","447"
"India","Financial Year (Apr - Mar), 1958","Coffee","","",""
"India","Financial Year (Apr - Mar), 1958","CottonLint","49","104","79.6"
"India","Financial Year (Apr - Mar), 1958","Groundnut","52","828","62.5"
"India","Financial Year (Apr - Mar), 1958","Pulses","132","541","243"
"India","Financial Year (Apr - Mar), 1958","RapeseedMustard","10","426","24.5"
"India","Financial Year (Apr - Mar), 1958","RawJuteMesta","69","1130","11"
"India","Financial Year (Apr - Mar), 1958","Rice","309","930","332"
"India","Financial Year (Apr - Mar), 1958","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1958","Sugarcane","734","37658","19.5"
"India","Financial Year (Apr - Mar), 1958","Tea","","",""
"India","Financial Year (Apr - Mar), 1958","Tobacco","3","836","3.8"
"India","Financial Year (Apr - Mar), 1958","Wheat","100","789","126"
"India","Financial Year (Apr - Mar), 1959","CoarseCereals","229","522","438"
"India","Financial Year (Apr - Mar), 1959","Coffee","","",""
"India","Financial Year (Apr - Mar), 1959","CottonLint","37","86","73"
"India","Financial Year (Apr - Mar), 1959","Groundnut","46","708","64.4"
"India","Financial Year (Apr - Mar), 1959","Pulses","118","475","248"
"India","Financial Year (Apr - Mar), 1959","RapeseedMustard","11","365","29.1"
"India","Financial Year (Apr - Mar), 1959","RawJuteMesta","57","1049","9.8"
"India","Financial Year (Apr - Mar), 1959","Rice","317","937","338"
"India","Financial Year (Apr - Mar), 1959","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1959","Sugarcane","778","36414","21.4"
"India","Financial Year (Apr - Mar), 1959","Tea","","",""
"India","Financial Year (Apr - Mar), 1959","Tobacco","3","716","4.1"
"India","Financial Year (Apr - Mar), 1959","Wheat","103","772","134"
"India","Financial Year (Apr - Mar), 1960","CoarseCereals","237","528","450"
"India","Financial Year (Apr - Mar), 1960","Coffee","","",""
"India","Financial Year (Apr - Mar), 1960","CottonLint","56","125","76.1"
"India","Financial Year (Apr - Mar), 1960","Groundnut","48","745","64.6"
"India","Financial Year (Apr - Mar), 1960","Pulses","127","539","236"
"India","Financial Year (Apr - Mar), 1960","RapeseedMustard","14","467","28.8"
"India","Financial Year (Apr - Mar), 1960","RawJuteMesta","53","1049","9"
"India","Financial Year (Apr - Mar), 1960","Rice","346","1013","341"
"India","Financial Year (Apr - Mar), 1960","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1960","Sugarcane","1100","45549","24.2"
"India","Financial Year (Apr - Mar), 1960","Tea","","",""
"India","Financial Year (Apr - Mar), 1960","Tobacco","3","766","4"
"India","Financial Year (Apr - Mar), 1960","Wheat","110","851","129"
"India","Financial Year (Apr - Mar), 1961","CoarseCereals","232","519","447"
"India","Financial Year (Apr - Mar), 1961","Coffee","","",""
"India","Financial Year (Apr - Mar), 1961","CottonLint","49","103","79.8"
"India","Financial Year (Apr - Mar), 1961","Groundnut","50","725","68.9"
"India","Financial Year (Apr - Mar), 1961","Pulses","118","485","242"
"India","Financial Year (Apr - Mar), 1961","RapeseedMustard","14","425","31.7"
"India","Financial Year (Apr - Mar), 1961","RawJuteMesta","82","1104","13.4"
"India","Financial Year (Apr - Mar), 1961","Rice","357","1028","347"
"India","Financial Year (Apr - Mar), 1961","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1961","Sugarcane","1040","42349","24.6"
"India","Financial Year (Apr - Mar), 1961","Tea","","",""
"India","Financial Year (Apr - Mar), 1961","Tobacco","3","811","4.2"
"India","Financial Year (Apr - Mar), 1961","Wheat","121","890","136"
"India","Financial Year (Apr - Mar), 1962","CoarseCereals","246","556","443"
"India","Financial Year (Apr - Mar), 1962","Coffee","","",""
"India","Financial Year (Apr - Mar), 1962","CottonLint","55","122","77.3"
"India","Financial Year (Apr - Mar), 1962","Groundnut","51","695","72.8"
"India","Financial Year (Apr - Mar), 1962","Pulses","115","475","243"
"India","Financial Year (Apr - Mar), 1962","RapeseedMustard","13","417","31.3"
"India","Financial Year (Apr - Mar), 1962","RawJuteMesta","72","1041","12.4"
"India","Financial Year (Apr - Mar), 1962","Rice","332","931","357"
"India","Financial Year (Apr - Mar), 1962","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1962","Sugarcane","919","40996","22.4"
"India","Financial Year (Apr - Mar), 1962","Tea","","",""
"India","Financial Year (Apr - Mar), 1962","Tobacco","3","842","4.1"
"India","Financial Year (Apr - Mar), 1962","Wheat","108","793","136"
"India","Financial Year (Apr - Mar), 1963","CoarseCereals","237","540","439"
"India","Financial Year (Apr - Mar), 1963","Coffee","","",""
"India","Financial Year (Apr - Mar), 1963","CottonLint","58","119","82.2"
"India","Financial Year (Apr - Mar), 1963","Groundnut","53","769","68.9"
"India","Financial Year (Apr - Mar), 1963","Pulses","101","416","242"
"India","Financial Year (Apr - Mar), 1963","RapeseedMustard","9","300","30.5"
"India","Financial Year (Apr - Mar), 1963","RawJuteMesta","80","1130","12.7"
"India","Financial Year (Apr - Mar), 1963","Rice","370","1033","358"
"India","Financial Year (Apr - Mar), 1963","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1963","Sugarcane","1042","46353","22.5"
"India","Financial Year (Apr - Mar), 1963","Tea","","",""
"India","Financial Year (Apr - Mar), 1963","Tobacco","4","817","4.4"
"India","Financial Year (Apr - Mar), 1963","Wheat","99","730","135"
"India","Financial Year (Apr - Mar), 1964","CoarseCereals","254","514","444"
"India","Financial Year (Apr - Mar), 1964","Coffee","","",""
"India","Financial Year (Apr - Mar), 1964","CottonLint","60","122","83.7"
"India","Financial Year (Apr - Mar), 1964","Groundnut","60","814","73.8"
"India","Financial Year (Apr - Mar), 1964","Pulses","124","520","239"
"India","Financial Year (Apr - Mar), 1964","RapeseedMustard","15","507","29.1"
"India","Financial Year (Apr - Mar), 1964","RawJuteMesta","77","1136","12.1"
"India","Financial Year (Apr - Mar), 1964","Rice","393","1078","365"
"India","Financial Year (Apr - Mar), 1964","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1964","Sugarcane","1219","46838","26"
"India","Financial Year (Apr - Mar), 1964","Tea","","",""
"India","Financial Year (Apr - Mar), 1964","Tobacco","4","876","4.1"
"India","Financial Year (Apr - Mar), 1964","Wheat","123","913","134"
"India","Financial Year (Apr - Mar), 1965","CoarseCereals","214","483","443"
"India","Financial Year (Apr - Mar), 1965","Coffee","","",""
"India","Financial Year (Apr - Mar), 1965","CottonLint","49","104","79.6"
"India","Financial Year (Apr - Mar), 1965","Groundnut","43","554","77"
"India","Financial Year (Apr - Mar), 1965","Pulses","99","438","227"
"India","Financial Year (Apr - Mar), 1965","RapeseedMustard","13","446","29.1"
"India","Financial Year (Apr - Mar), 1965","RawJuteMesta","58","936","11.1"
"India","Financial Year (Apr - Mar), 1965","Rice","306","862","355"
"India","Financial Year (Apr - Mar), 1965","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1965","Sugarcane","1240","43717","28.4"
"India","Financial Year (Apr - Mar), 1965","Tea","","",""
"India","Financial Year (Apr - Mar), 1965","Tobacco","3","778","3.8"
"India","Financial Year (Apr - Mar), 1965","Wheat","104","827","126"
"India","Financial Year (Apr - Mar), 1966","CoarseCereals","241","533","451"
"India","Financial Year (Apr - Mar), 1966","Coffee","","",""
"India","Financial Year (Apr - Mar), 1966","CottonLint","53","114","78.4"
"India","Financial Year (Apr - Mar), 1966","Groundnut","44","604","73"
"India","Financial Year (Apr - Mar), 1966","Pulses","84","377","221"
"India","Financial Year (Apr - Mar), 1966","RapeseedMustard","12","408","30.1"
"India","Financial Year (Apr - Mar), 1966","RawJuteMesta","66","1058","11.2"
"India","Financial Year (Apr - Mar), 1966","Rice","304","863","353"
"India","Financial Year (Apr - Mar), 1966","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1966","Sugarcane","928","40336","23"
"India","Financial Year (Apr - Mar), 1966","Tea","","",""
"India","Financial Year (Apr - Mar), 1966","Tobacco","4","834","4.2"
"India","Financial Year (Apr - Mar), 1966","Wheat","114","887","128"
"India","Financial Year (Apr - Mar), 1967","CoarseCereals","288","608","473"
"India","Financial Year (Apr - Mar), 1967","Coffee","","",""
"India","Financial Year (Apr - Mar), 1967","CottonLint","58","123","80"
"India","Financial Year (Apr - Mar), 1967","Groundnut","57","759","75.5"
"India","Financial Year (Apr - Mar), 1967","Pulses","121","534","227"
"India","Financial Year (Apr - Mar), 1967","RapeseedMustard","16","483","32.4"
"India","Financial Year (Apr - Mar), 1967","RawJuteMesta","76","1137","12"
"India","Financial Year (Apr - Mar), 1967","Rice","376","1032","364"
"India","Financial Year (Apr - Mar), 1967","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1967","Sugarcane","955","40665","20.5"
"India","Financial Year (Apr - Mar), 1967","Tea","","",""
"India","Financial Year (Apr - Mar), 1967","Tobacco","4","871","4.2"
"India","Financial Year (Apr - Mar), 1967","Wheat","165","1103","150"
"India","Financial Year (Apr - Mar), 1968","CoarseCereals","252","545","462"
"India","Financial Year (Apr - Mar), 1968","Coffee","","",""
"India","Financial Year (Apr - Mar), 1968","CottonLint","55","122","76"
"India","Financial Year (Apr - Mar), 1968","Groundnut","46","653","70.9"
"India","Financial Year (Apr - Mar), 1968","Pulses","104","490","213"
"India","Financial Year (Apr - Mar), 1968","RapeseedMustard","14","469","28.7"
"India","Financial Year (Apr - Mar), 1968","RawJuteMesta","38","855","8.1"
"India","Financial Year (Apr - Mar), 1968","Rice","398","1076","370"
"India","Financial Year (Apr - Mar), 1968","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1968","Sugarcane","1247","49236","25.3"
"India","Financial Year (Apr - Mar), 1968","Tea","","",""
"India","Financial Year (Apr - Mar), 1968","Tobacco","4","821","4.4"
"India","Financial Year (Apr - Mar), 1968","Wheat","187","1169","160"
"India","Financial Year (Apr - Mar), 1969","CoarseCereals","273","578","472"
"India","Financial Year (Apr - Mar), 1969","Coffee","","",""
"India","Financial Year (Apr - Mar), 1969","CottonLint","56","122","77.3"
"India","Financial Year (Apr - Mar), 1969","Groundnut","51","720","71.3"
"India","Financial Year (Apr - Mar), 1969","Pulses","117","531","220"
"India","Financial Year (Apr - Mar), 1969","RapeseedMustard","16","493","31.7"
"India","Financial Year (Apr - Mar), 1969","RawJuteMesta","68","1120","10.9"
"India","Financial Year (Apr - Mar), 1969","Rice","404","1073","377"
"India","Financial Year (Apr - Mar), 1969","Soyabean","","",""
"India","Financial Year (Apr - Mar), 1969","Sugarcane","1350","49121","27.5"
"India","Financial Year (Apr - Mar), 1969","Tea","","",""
"India","Financial Year (Apr - Mar), 1969","Tobacco","3","770","4.4"
"India","Financial Year (Apr - Mar), 1969","Wheat","201","1208","166"
"India","Financial Year (Apr - Mar), 1970","CoarseCereals","306","665","460"
"India","Financial Year (Apr - Mar), 1970","Coffee","1102","814","1.4"
"India","Financial Year (Apr - Mar), 1970","CottonLint","48","106","76.1"
"India","Financial Year (Apr - Mar), 1970","Groundnut","61","834","73.3"
"India","Financial Year (Apr - Mar), 1970","Pulses","118","524","225"
"India","Financial Year (Apr - Mar), 1970","RapeseedMustard","20","594","33.2"
"India","Financial Year (Apr - Mar), 1970","RawJuteMesta","62","1032","10.8"
"India","Financial Year (Apr - Mar), 1970","Rice","422","1123","376"
"India","Financial Year (Apr - Mar), 1970","Soyabean","0","426","0.3"
"India","Financial Year (Apr - Mar), 1970","Sugarcane","1264","48322","26.2"
"India","Financial Year (Apr - Mar), 1970","Tea","4190","1182","3.5"
"India","Financial Year (Apr - Mar), 1970","Tobacco","4","810","4.5"
"India","Financial Year (Apr - Mar), 1970","Wheat","238","1307","182"
"India","Financial Year (Apr - Mar), 1971","CoarseCereals","246","564","436"
"India","Financial Year (Apr - Mar), 1971","Coffee","690","498","1.4"
"India","Financial Year (Apr - Mar), 1971","CottonLint","70","151","78"
"India","Financial Year (Apr - Mar), 1971","Groundnut","62","823","75.1"
"India","Financial Year (Apr - Mar), 1971","Pulses","111","501","222"
"India","Financial Year (Apr - Mar), 1971","RapeseedMustard","14","396","36.1"
"India","Financial Year (Apr - Mar), 1971","RawJuteMesta","68","1107","11.1"
"India","Financial Year (Apr - Mar), 1971","Rice","431","1141","378"
"India","Financial Year (Apr - Mar), 1971","Soyabean","0","426","0.3"
"India","Financial Year (Apr - Mar), 1971","Sugarcane","1136","47511","23.9"
"India","Financial Year (Apr - Mar), 1971","Tea","4350","1221","3.6"
"India","Financial Year (Apr - Mar), 1971","Tobacco","4","914","4.6"
"India","Financial Year (Apr - Mar), 1971","Wheat","264","1380","191"
"India","Financial Year (Apr - Mar), 1972","CoarseCereals","231","548","422"
"India","Financial Year (Apr - Mar), 1972","Coffee","911","620","1.5"
"India","Financial Year (Apr - Mar), 1972","CottonLint","57","127","76.8"
"India","Financial Year (Apr - Mar), 1972","Groundnut","41","585","69.9"
"India","Financial Year (Apr - Mar), 1972","Pulses","99","474","209"
"India","Financial Year (Apr - Mar), 1972","RapeseedMustard","18","545","33.2"
"India","Financial Year (Apr - Mar), 1972","RawJuteMesta","61","1104","9.9"
"India","Financial Year (Apr - Mar), 1972","Rice","392","1070","367"
"India","Financial Year (Apr - Mar), 1972","Soyabean","0","819","0.3"
"India","Financial Year (Apr - Mar), 1972","Sugarcane","1249","50933","24.5"
"India","Financial Year (Apr - Mar), 1972","Tea","4560","1271","3.6"
"India","Financial Year (Apr - Mar), 1972","Tobacco","4","837","4.5"
"India","Financial Year (Apr - Mar), 1972","Wheat","247","1271","195"
"India","Financial Year (Apr - Mar), 1973","CoarseCereals","288","623","462"
"India","Financial Year (Apr - Mar), 1973","Coffee","864","555","1.6"
"India","Financial Year (Apr - Mar), 1973","CottonLint","63","142","75.7"
"India","Financial Year (Apr - Mar), 1973","Groundnut","59","845","70.2"
"India","Financial Year (Apr - Mar), 1973","Pulses","100","427","234"
"India","Financial Year (Apr - Mar), 1973","RapeseedMustard","17","493","34.6"
"India","Financial Year (Apr - Mar), 1973","RawJuteMesta","77","1188","11.6"
"India","Financial Year (Apr - Mar), 1973","Rice","441","1151","383"
"India","Financial Year (Apr - Mar), 1973","Soyabean","0","829","0.5"
"India","Financial Year (Apr - Mar), 1973","Sugarcane","1408","51163","27.5"
"India","Financial Year (Apr - Mar), 1973","Tea","4720","1311","3.6"
"India","Financial Year (Apr - Mar), 1973","Tobacco","5","1001","4.6"
"India","Financial Year (Apr - Mar), 1973","Wheat","218","1172","186"
"India","Financial Year (Apr - Mar), 1974","CoarseCereals","261","606","432"
