"Country","Year","Crop Name","Crop Production (UOM:t(Tonnes))","Yield Of Crops (UOM:Kg/Ha(KilogramperHectare))","Area Under Cultivation (UOM:Ha(Hectares))"
"India","Financial Year (Apr - Mar), 1974","Coffee","925","592","1.6"
"India","Financial Year (Apr - Mar), 1974","CottonLint","72","161","75.6"
"India","Financial Year (Apr - Mar), 1974","Groundnut","51","724","70.6"
"India","Financial Year (Apr - Mar), 1974","Pulses","100","455","220"
"India","Financial Year (Apr - Mar), 1974","RapeseedMustard","23","612","36.8"
"India","Financial Year (Apr - Mar), 1974","RawJuteMesta","58","1068","9.8"
"India","Financial Year (Apr - Mar), 1974","Rice","396","1045","379"
"India","Financial Year (Apr - Mar), 1974","Soyabean","1","768","0.7"
"India","Financial Year (Apr - Mar), 1974","Sugarcane","1443","49855","28.9"
"India","Financial Year (Apr - Mar), 1974","Tea","4890","1353","3.6"
"India","Financial Year (Apr - Mar), 1974","Tobacco","4","954","3.8"
"India","Financial Year (Apr - Mar), 1974","Wheat","241","1338","180"
"India","Financial Year (Apr - Mar), 1975","CoarseCereals","304","694","438"
"India","Financial Year (Apr - Mar), 1975","Coffee","840","490","1.7"
"India","Financial Year (Apr - Mar), 1975","CottonLint","60","138","73.5"
"India","Financial Year (Apr - Mar), 1975","Groundnut","68","935","72.2"
"India","Financial Year (Apr - Mar), 1975","Pulses","130","533","245"
"India","Financial Year (Apr - Mar), 1975","RapeseedMustard","19","580","33.4"
"India","Financial Year (Apr - Mar), 1975","RawJuteMesta","59","1164","9.1"
"India","Financial Year (Apr - Mar), 1975","Rice","487","1235","395"
"India","Financial Year (Apr - Mar), 1975","Soyabean","1","975","0.9"
"India","Financial Year (Apr - Mar), 1975","Sugarcane","1406","50903","27.6"
"India","Financial Year (Apr - Mar), 1975","Tea","4870","1341","3.6"
"India","Financial Year (Apr - Mar), 1975","Tobacco","4","950","3.7"
"India","Financial Year (Apr - Mar), 1975","Wheat","288","1410","205"
"India","Financial Year (Apr - Mar), 1976","CoarseCereals","289","689","419"
"India","Financial Year (Apr - Mar), 1976","Coffee","1023","712","1.4"
"India","Financial Year (Apr - Mar), 1976","CottonLint","58","144","68.9"
"India","Financial Year (Apr - Mar), 1976","Groundnut","53","747","70.4"
"India","Financial Year (Apr - Mar), 1976","Pulses","114","494","230"
"India","Financial Year (Apr - Mar), 1976","RapeseedMustard","16","496","31.3"
"India","Financial Year (Apr - Mar), 1976","RawJuteMesta","71","1173","10.9"
"India","Financial Year (Apr - Mar), 1976","Rice","419","1089","385"
"India","Financial Year (Apr - Mar), 1976","Soyabean","1","988","1.3"
"India","Financial Year (Apr - Mar), 1976","Sugarcane","1530","53383","28.7"
"India","Financial Year (Apr - Mar), 1976","Tea","5120","1407","3.6"
"India","Financial Year (Apr - Mar), 1976","Tobacco","4","969","4.3"
"India","Financial Year (Apr - Mar), 1976","Wheat","290","1387","209"
"India","Financial Year (Apr - Mar), 1977","CoarseCereals","300","710","423"
"India","Financial Year (Apr - Mar), 1977","Coffee","1251","840","1.5"
"India","Financial Year (Apr - Mar), 1977","CottonLint","72","157","78.7"
"India","Financial Year (Apr - Mar), 1977","Groundnut","61","866","70.3"
"India","Financial Year (Apr - Mar), 1977","Pulses","120","510","235"
"India","Financial Year (Apr - Mar), 1977","RapeseedMustard","17","460","35.8"
"India","Financial Year (Apr - Mar), 1977","RawJuteMesta","72","1108","11.6"
"India","Financial Year (Apr - Mar), 1977","Rice","527","1308","403"
"India","Financial Year (Apr - Mar), 1977","Soyabean","2","940","2"
"India","Financial Year (Apr - Mar), 1977","Sugarcane","1770","56160","31.5"
"India","Financial Year (Apr - Mar), 1977","Tea","5560","1519","3.7"
"India","Financial Year (Apr - Mar), 1977","Tobacco","5","979","5"
"India","Financial Year (Apr - Mar), 1977","Wheat","318","1480","215"
"India","Financial Year (Apr - Mar), 1978","CoarseCereals","304","721","422"
"India","Financial Year (Apr - Mar), 1978","Coffee","1105","706","1.6"
"India","Financial Year (Apr - Mar), 1978","CottonLint","80","167","81.2"
"India","Financial Year (Apr - Mar), 1978","Groundnut","62","835","74.3"
"India","Financial Year (Apr - Mar), 1978","Pulses","122","515","237"
"India","Financial Year (Apr - Mar), 1978","RapeseedMustard","19","525","35.4"
"India","Financial Year (Apr - Mar), 1978","RawJuteMesta","83","1186","12.7"
"India","Financial Year (Apr - Mar), 1978","Rice","538","1328","405"
"India","Financial Year (Apr - Mar), 1978","Soyabean","3","975","3.1"
"India","Financial Year (Apr - Mar), 1978","Sugarcane","1517","49114","30.9"
"India","Financial Year (Apr - Mar), 1978","Tea","5640","1528","3.7"
"India","Financial Year (Apr - Mar), 1978","Tobacco","5","1109","4.1"
"India","Financial Year (Apr - Mar), 1978","Wheat","355","1568","226"
"India","Financial Year (Apr - Mar), 1979","CoarseCereals","270","652","414"
"India","Financial Year (Apr - Mar), 1979","Coffee","1498","889","1.7"
"India","Financial Year (Apr - Mar), 1979","CottonLint","77","160","81.3"
"India","Financial Year (Apr - Mar), 1979","Groundnut","58","805","71.7"
"India","Financial Year (Apr - Mar), 1979","Pulses","86","385","223"
"India","Financial Year (Apr - Mar), 1979","RapeseedMustard","14","411","34.7"
"India","Financial Year (Apr - Mar), 1979","RawJuteMesta","80","1177","12.2"
"India","Financial Year (Apr - Mar), 1979","Rice","423","1074","394"
"India","Financial Year (Apr - Mar), 1979","Soyabean","3","568","5"
"India","Financial Year (Apr - Mar), 1979","Sugarcane","1288","49358","26.1"
"India","Financial Year (Apr - Mar), 1979","Tea","5440","1455","3.7"
"India","Financial Year (Apr - Mar), 1979","Tobacco","4","1031","4.3"
"India","Financial Year (Apr - Mar), 1979","Wheat","318","1436","222"
"India","Financial Year (Apr - Mar), 1980","CoarseCereals","290","695","418"
"India","Financial Year (Apr - Mar), 1980","Coffee","1187","624","1.9"
"India","Financial Year (Apr - Mar), 1980","CottonLint","70","152","78.2"
"India","Financial Year (Apr - Mar), 1980","Groundnut","50","736","68"
"India","Financial Year (Apr - Mar), 1980","Pulses","106","473","225"
"India","Financial Year (Apr - Mar), 1980","RapeseedMustard","23","560","41.1"
"India","Financial Year (Apr - Mar), 1980","RawJuteMesta","82","1130","13"
"India","Financial Year (Apr - Mar), 1980","Rice","536","1336","402"
"India","Financial Year (Apr - Mar), 1980","Soyabean","4","728","6.1"
"India","Financial Year (Apr - Mar), 1980","Sugarcane","1543","57844","26.7"
"India","Financial Year (Apr - Mar), 1980","Tea","5696","1491","3.8"
"India","Financial Year (Apr - Mar), 1980","Tobacco","5","1065","4.5"
"India","Financial Year (Apr - Mar), 1980","Wheat","363","1630","223"
"India","Financial Year (Apr - Mar), 1981","CoarseCereals","311","733","425"
"India","Financial Year (Apr - Mar), 1981","Coffee","1521","785","1.9"
"India","Financial Year (Apr - Mar), 1981","CottonLint","79","166","80.6"
"India","Financial Year (Apr - Mar), 1981","Groundnut","72","972","74.3"
"India","Financial Year (Apr - Mar), 1981","Pulses","115","483","238"
"India","Financial Year (Apr - Mar), 1981","RapeseedMustard","24","541","44"
"India","Financial Year (Apr - Mar), 1981","RawJuteMesta","84","1311","11.5"
"India","Financial Year (Apr - Mar), 1981","Rice","533","1308","407"
"India","Financial Year (Apr - Mar), 1981","Soyabean","4","741","4.8"
"India","Financial Year (Apr - Mar), 1981","Sugarcane","1864","58359","31.9"
"India","Financial Year (Apr - Mar), 1981","Tea","5604","1461","3.8"
"India","Financial Year (Apr - Mar), 1981","Tobacco","5","1172","4.4"
"India","Financial Year (Apr - Mar), 1981","Wheat","375","1691","221"
"India","Financial Year (Apr - Mar), 1982","CoarseCereals","278","685","404"
"India","Financial Year (Apr - Mar), 1982","Coffee","1300","646","2.1"
"India","Financial Year (Apr - Mar), 1982","CottonLint","75","163","78.7"
"India","Financial Year (Apr - Mar), 1982","Groundnut","53","732","72.2"
"India","Financial Year (Apr - Mar), 1982","Pulses","119","519","228"
"India","Financial Year (Apr - Mar), 1982","RapeseedMustard","22","577","38.3"
"India","Financial Year (Apr - Mar), 1982","RawJuteMesta","72","1265","10.2"
"India","Financial Year (Apr - Mar), 1982","Rice","471","1231","383"
"India","Financial Year (Apr - Mar), 1982","Soyabean","5","637","7.7"
"India","Financial Year (Apr - Mar), 1982","Sugarcane","1895","56441","33.6"
"India","Financial Year (Apr - Mar), 1982","Tea","5607","1422","3.9"
"India","Financial Year (Apr - Mar), 1982","Tobacco","6","1157","5"
"India","Financial Year (Apr - Mar), 1982","Wheat","428","1816","236"
"India","Financial Year (Apr - Mar), 1983","CoarseCereals","339","813","417"
"India","Financial Year (Apr - Mar), 1983","Coffee","1050","507","2.1"
"India","Financial Year (Apr - Mar), 1983","CottonLint","64","141","77.2"
"India","Financial Year (Apr - Mar), 1983","Groundnut","71","940","75.4"
"India","Financial Year (Apr - Mar), 1983","Pulses","129","548","235"
"India","Financial Year (Apr - Mar), 1983","RapeseedMustard","26","673","38.7"
"India","Financial Year (Apr - Mar), 1983","RawJuteMesta","77","1320","10.5"
"India","Financial Year (Apr - Mar), 1983","Rice","601","1457","412"
"India","Financial Year (Apr - Mar), 1983","Soyabean","6","735","8.4"
"India","Financial Year (Apr - Mar), 1983","Sugarcane","1741","55978","31.1"
"India","Financial Year (Apr - Mar), 1983","Tea","5815","1468","4"
"India","Financial Year (Apr - Mar), 1983","Tobacco","5","1120","4.4"
"India","Financial Year (Apr - Mar), 1983","Wheat","455","1843","247"
"India","Financial Year (Apr - Mar), 1984","CoarseCereals","312","795","392"
"India","Financial Year (Apr - Mar), 1984","Coffee","1951","936","2.1"
"India","Financial Year (Apr - Mar), 1984","CottonLint","85","196","73.8"
"India","Financial Year (Apr - Mar), 1984","Groundnut","64","898","71.7"
"India","Financial Year (Apr - Mar), 1984","Pulses","120","526","227"
"India","Financial Year (Apr - Mar), 1984","RapeseedMustard","31","771","39.9"
"India","Financial Year (Apr - Mar), 1984","RawJuteMesta","78","1242","11.3"
"India","Financial Year (Apr - Mar), 1984","Rice","583","1417","412"
"India","Financial Year (Apr - Mar), 1984","Soyabean","10","768","12.4"
"India","Financial Year (Apr - Mar), 1984","Sugarcane","1703","57673","29.5"
"India","Financial Year (Apr - Mar), 1984","Tea","6399","1606","4"
"India","Financial Year (Apr - Mar), 1984","Tobacco","5","1113","4.4"
"India","Financial Year (Apr - Mar), 1984","Wheat","441","1870","236"
"India","Financial Year (Apr - Mar), 1985","CoarseCereals","262","664","395"
"India","Financial Year (Apr - Mar), 1985","Coffee","1225","571","2.1"
"India","Financial Year (Apr - Mar), 1985","CottonLint","87","197","75.3"
"India","Financial Year (Apr - Mar), 1985","Groundnut","51","719","71.2"
"India","Financial Year (Apr - Mar), 1985","Pulses","134","547","244"
"India","Financial Year (Apr - Mar), 1985","RapeseedMustard","27","674","39.8"
"India","Financial Year (Apr - Mar), 1985","RawJuteMesta","127","1524","15"
"India","Financial Year (Apr - Mar), 1985","Rice","638","1552","411"
"India","Financial Year (Apr - Mar), 1985","Soyabean","10","764","13.4"
"India","Financial Year (Apr - Mar), 1985","Sugarcane","1707","59889","28.5"
"India","Financial Year (Apr - Mar), 1985","Tea","6562","1641","4"
"India","Financial Year (Apr - Mar), 1985","Tobacco","4","1111","4"
"India","Financial Year (Apr - Mar), 1985","Wheat","471","2046","230"
"India","Financial Year (Apr - Mar), 1986","CoarseCereals","268","675","397"
"India","Financial Year (Apr - Mar), 1986","Coffee","1921","891","2.2"
"India","Financial Year (Apr - Mar), 1986","CottonLint","69","169","69.5"
"India","Financial Year (Apr - Mar), 1986","Groundnut","59","841","69.8"
"India","Financial Year (Apr - Mar), 1986","Pulses","117","506","232"
"India","Financial Year (Apr - Mar), 1986","RapeseedMustard","26","700","37.2"
"India","Financial Year (Apr - Mar), 1986","RawJuteMesta","86","1454","10.7"
"India","Financial Year (Apr - Mar), 1986","Rice","606","1471","412"
"India","Financial Year (Apr - Mar), 1986","Soyabean","9","584","15.3"
"India","Financial Year (Apr - Mar), 1986","Sugarcane","1861","60444","30.8"
"India","Financial Year (Apr - Mar), 1986","Tea","6246","1508","4.1"
"India","Financial Year (Apr - Mar), 1986","Tobacco","5","1187","3.9"
"India","Financial Year (Apr - Mar), 1986","Wheat","443","1916","231"
"India","Financial Year (Apr - Mar), 1987","CoarseCereals","264","721","366"
"India","Financial Year (Apr - Mar), 1987","Coffee","1227","563","2.2"
"India","Financial Year (Apr - Mar), 1987","CottonLint","64","168","64.6"
"India","Financial Year (Apr - Mar), 1987","Groundnut","59","855","68.4"
"India","Financial Year (Apr - Mar), 1987","Pulses","110","515","213"
"India","Financial Year (Apr - Mar), 1987","RapeseedMustard","35","748","46.2"
"India","Financial Year (Apr - Mar), 1987","RawJuteMesta","68","1274","9.6"
"India","Financial Year (Apr - Mar), 1987","Rice","569","1465","388"
"India","Financial Year (Apr - Mar), 1987","Soyabean","9","582","15.4"
"India","Financial Year (Apr - Mar), 1987","Sugarcane","1967","60006","32.8"
"India","Financial Year (Apr - Mar), 1987","Tea","6743","1628","4.1"
"India","Financial Year (Apr - Mar), 1987","Tobacco","4","1155","3.2"
"India","Financial Year (Apr - Mar), 1987","Wheat","462","2002","231"
"India","Financial Year (Apr - Mar), 1988","CoarseCereals","315","814","387"
"India","Financial Year (Apr - Mar), 1988","Coffee","2147","972","2.2"
"India","Financial Year (Apr - Mar), 1988","CottonLint","87","202","73.4"
"India","Financial Year (Apr - Mar), 1988","Groundnut","97","1132","85.3"
"India","Financial Year (Apr - Mar), 1988","Pulses","139","598","232"
"India","Financial Year (Apr - Mar), 1988","RapeseedMustard","44","906","48.3"
"India","Financial Year (Apr - Mar), 1988","RawJuteMesta","79","1540","9.2"
"India","Financial Year (Apr - Mar), 1988","Rice","705","1689","417"
"India","Financial Year (Apr - Mar), 1988","Soyabean","16","892","17.3"
"India","Financial Year (Apr - Mar), 1988","Sugarcane","2030","60992","33.3"
"India","Financial Year (Apr - Mar), 1988","Tea","7011","1693","4.1"
"India","Financial Year (Apr - Mar), 1988","Tobacco","5","1307","3.8"
"India","Financial Year (Apr - Mar), 1988","Wheat","541","2244","241"
"India","Financial Year (Apr - Mar), 1989","CoarseCereals","348","922","377"
"India","Financial Year (Apr - Mar), 1989","Coffee","1181","534","2.2"
"India","Financial Year (Apr - Mar), 1989","CottonLint","114","252","76.9"
"India","Financial Year (Apr - Mar), 1989","Groundnut","81","930","87.1"
"India","Financial Year (Apr - Mar), 1989","Pulses","129","549","234"
"India","Financial Year (Apr - Mar), 1989","RapeseedMustard","41","831","49.7"
"India","Financial Year (Apr - Mar), 1989","RawJuteMesta","83","1646","9.1"
"India","Financial Year (Apr - Mar), 1989","Rice","736","1745","422"
"India","Financial Year (Apr - Mar), 1989","Soyabean","18","801","22.5"
"India","Financial Year (Apr - Mar), 1989","Sugarcane","2256","65612","34.4"
"India","Financial Year (Apr - Mar), 1989","Tea","6841","1652","4.1"
"India","Financial Year (Apr - Mar), 1989","Tobacco","6","1335","4.1"
"India","Financial Year (Apr - Mar), 1989","Wheat","499","2121","235"
"India","Financial Year (Apr - Mar), 1990","CoarseCereals","327","900","363"
"India","Financial Year (Apr - Mar), 1990","Coffee","1697","759","2.2"
"India","Financial Year (Apr - Mar), 1990","CottonLint","98","225","74.4"
"India","Financial Year (Apr - Mar), 1990","Groundnut","75","904","83.1"
"India","Financial Year (Apr - Mar), 1990","Pulses","143","578","247"
"India","Financial Year (Apr - Mar), 1990","RapeseedMustard","52","904","57.8"
"India","Financial Year (Apr - Mar), 1990","RawJuteMesta","92","1634","10.2"
"India","Financial Year (Apr - Mar), 1990","Rice","743","1740","427"
"India","Financial Year (Apr - Mar), 1990","Soyabean","26","1015","25.6"
"India","Financial Year (Apr - Mar), 1990","Sugarcane","2411","65395","36.9"
"India","Financial Year (Apr - Mar), 1990","Tea","7203","1727","4.2"
"India","Financial Year (Apr - Mar), 1990","Tobacco","6","1353","4.1"
"India","Financial Year (Apr - Mar), 1990","Wheat","551","2281","242"
"India","Financial Year (Apr - Mar), 1991","CoarseCereals","260","778","334"
"India","Financial Year (Apr - Mar), 1991","Coffee","1800","805","2.2"
"India","Financial Year (Apr - Mar), 1991","CottonLint","97","216","76.6"
"India","Financial Year (Apr - Mar), 1991","Groundnut","71","818","86.7"
"India","Financial Year (Apr - Mar), 1991","Pulses","120","533","225"
"India","Financial Year (Apr - Mar), 1991","RapeseedMustard","59","895","65.5"
"India","Financial Year (Apr - Mar), 1991","RawJuteMesta","103","1662","11.1"
"India","Financial Year (Apr - Mar), 1991","Rice","747","1751","427"
"India","Financial Year (Apr - Mar), 1991","Soyabean","25","782","31.8"
"India","Financial Year (Apr - Mar), 1991","Sugarcane","2540","66069","38.4"
"India","Financial Year (Apr - Mar), 1991","Tea","7542","1800","4.2"
"India","Financial Year (Apr - Mar), 1991","Tobacco","6","1369","4.3"
"India","Financial Year (Apr - Mar), 1991","Wheat","557","2394","233"
"India","Financial Year (Apr - Mar), 1992","CoarseCereals","366","1063","344"
"India","Financial Year (Apr - Mar), 1992","Coffee","1694","758","2.2"
"India","Financial Year (Apr - Mar), 1992","CottonLint","114","257","75.4"
"India","Financial Year (Apr - Mar), 1992","Groundnut","86","1049","81.7"
"India","Financial Year (Apr - Mar), 1992","Pulses","128","573","224"
"India","Financial Year (Apr - Mar), 1992","RapeseedMustard","48","776","61.9"
"India","Financial Year (Apr - Mar), 1992","RawJuteMesta","86","1658","9.3"
"India","Financial Year (Apr - Mar), 1992","Rice","729","1744","418"
"India","Financial Year (Apr - Mar), 1992","Soyabean","34","894","37.9"
"India","Financial Year (Apr - Mar), 1992","Sugarcane","2280","63843","35.7"
"India","Financial Year (Apr - Mar), 1992","Tea","7039","1664","4.2"
"India","Financial Year (Apr - Mar), 1992","Tobacco","6","1425","4.2"
"India","Financial Year (Apr - Mar), 1992","Wheat","572","2327","246"
"India","Financial Year (Apr - Mar), 1993","CoarseCereals","308","939","328"
"India","Financial Year (Apr - Mar), 1993","Coffee","2121","936","2.3"
"India","Financial Year (Apr - Mar), 1993","CottonLint","107","249","73.2"
"India","Financial Year (Apr - Mar), 1993","Groundnut","78","941","83.2"
"India","Financial Year (Apr - Mar), 1993","Pulses","133","598","223"
"India","Financial Year (Apr - Mar), 1993","RapeseedMustard","53","847","62.9"
"India","Financial Year (Apr - Mar), 1993","RawJuteMesta","84","1713","8.9"
"India","Financial Year (Apr - Mar), 1993","Rice","803","1888","425"
"India","Financial Year (Apr - Mar), 1993","Soyabean","48","1086","43.7"
"India","Financial Year (Apr - Mar), 1993","Sugarcane","2297","67120","34.2"
"India","Financial Year (Apr - Mar), 1993","Tea","7608","1796","4.2"
"India","Financial Year (Apr - Mar), 1993","Tobacco","6","1463","3.8"
"India","Financial Year (Apr - Mar), 1993","Wheat","598","2380","252"
"India","Financial Year (Apr - Mar), 1994","CoarseCereals","299","929","322"
"India","Financial Year (Apr - Mar), 1994","Coffee","1801","788","2.3"
"India","Financial Year (Apr - Mar), 1994","CottonLint","119","257","78.7"
"India","Financial Year (Apr - Mar), 1994","Groundnut","81","1027","78.5"
"India","Financial Year (Apr - Mar), 1994","Pulses","140","610","230"
"India","Financial Year (Apr - Mar), 1994","RapeseedMustard","58","958","60.1"
"India","Financial Year (Apr - Mar), 1994","RawJuteMesta","91","1760","9.3"
"India","Financial Year (Apr - Mar), 1994","Rice","818","1911","428"
"India","Financial Year (Apr - Mar), 1994","Soyabean","39","911","43.2"
"India","Financial Year (Apr - Mar), 1994","Sugarcane","2755","71254","38.7"
"India","Financial Year (Apr - Mar), 1994","Tea","7529","1767","4.3"
"India","Financial Year (Apr - Mar), 1994","Tobacco","6","1486","3.8"
"India","Financial Year (Apr - Mar), 1994","Wheat","658","2559","257"
"India","Financial Year (Apr - Mar), 1995","CoarseCereals","290","940","309"
"India","Financial Year (Apr - Mar), 1995","Coffee","2230","921","2.4"
"India","Financial Year (Apr - Mar), 1995","CottonLint","129","242","90.4"
"India","Financial Year (Apr - Mar), 1995","Groundnut","76","1007","75.2"
"India","Financial Year (Apr - Mar), 1995","Pulses","123","552","223"
"India","Financial Year (Apr - Mar), 1995","RapeseedMustard","60","916","65.5"
"India","Financial Year (Apr - Mar), 1995","RawJuteMesta","88","1712","9.3"
"India","Financial Year (Apr - Mar), 1995","Rice","770","1797","428"
"India","Financial Year (Apr - Mar), 1995","Soyabean","51","1012","50.4"
"India","Financial Year (Apr - Mar), 1995","Sugarcane","2811","67787","41.5"
"India","Financial Year (Apr - Mar), 1995","Tea","7560","1770","4.3"
"India","Financial Year (Apr - Mar), 1995","Tobacco","5","1356","3.9"
"India","Financial Year (Apr - Mar), 1995","Wheat","621","2483","250"
"India","Financial Year (Apr - Mar), 1996","CoarseCereals","341","1072","318"
"India","Financial Year (Apr - Mar), 1996","Coffee","2050","816","2.5"
"India","Financial Year (Apr - Mar), 1996","CottonLint","142","265","91.2"
"India","Financial Year (Apr - Mar), 1996","Groundnut","86","1138","76"
"India","Financial Year (Apr - Mar), 1996","Pulses","142","635","225"
"India","Financial Year (Apr - Mar), 1996","RapeseedMustard","67","1017","65.5"
"India","Financial Year (Apr - Mar), 1996","RawJuteMesta","111","1818","11"
"India","Financial Year (Apr - Mar), 1996","Rice","817","1882","434"
"India","Financial Year (Apr - Mar), 1996","Soyabean","54","987","54.5"
"India","Financial Year (Apr - Mar), 1996","Sugarcane","2776","66496","41.7"
"India","Financial Year (Apr - Mar), 1996","Tea","7801","1809","4.3"
"India","Financial Year (Apr - Mar), 1996","Tobacco","6","1444","4.3"
"India","Financial Year (Apr - Mar), 1996","Wheat","694","2679","259"
"India","Financial Year (Apr - Mar), 1997","CoarseCereals","304","986","308"
"India","Financial Year (Apr - Mar), 1997","Coffee","2283","799","2.9"
"India","Financial Year (Apr - Mar), 1997","CottonLint","109","208","88.7"
"India","Financial Year (Apr - Mar), 1997","Groundnut","74","1040","70.9"
"India","Financial Year (Apr - Mar), 1997","Pulses","138","567","229"
"India","Financial Year (Apr - Mar), 1997","RapeseedMustard","47","668","70.4"
"India","Financial Year (Apr - Mar), 1997","RawJuteMesta","110","1792","11.1"
"India","Financial Year (Apr - Mar), 1997","Rice","825","1900","435"
