"Country","Year","Crop Name","Crop Production (UOM:t(Tonnes))","Yield Of Crops (UOM:Kg/Ha(KilogramperHectare))","Area Under Cultivation (UOM:Ha(Hectares))"
"India","Financial Year (Apr - Mar), 1997","Soyabean","65","1079","59.9"
"India","Financial Year (Apr - Mar), 1997","Sugarcane","2795","71134","39.3"
"India","Financial Year (Apr - Mar), 1997","Tea","8356","1924","4.3"
"India","Financial Year (Apr - Mar), 1997","Tobacco","6","1394","4.6"
"India","Financial Year (Apr - Mar), 1997","Wheat","664","2485","267"
"India","Financial Year (Apr - Mar), 1998","CoarseCereals","313","1068","293"
"India","Financial Year (Apr - Mar), 1998","Coffee","2650","877","3"
"India","Financial Year (Apr - Mar), 1998","CottonLint","123","224","93.4"
"India","Financial Year (Apr - Mar), 1998","Groundnut","90","1214","74"
"India","Financial Year (Apr - Mar), 1998","Pulses","149","634","235"
"India","Financial Year (Apr - Mar), 1998","RapeseedMustard","57","869","65.1"
"India","Financial Year (Apr - Mar), 1998","RawJuteMesta","98","1722","10.3"
"India","Financial Year (Apr - Mar), 1998","Rice","861","1921","448"
"India","Financial Year (Apr - Mar), 1998","Soyabean","71","1100","64.9"
"India","Financial Year (Apr - Mar), 1998","Sugarcane","2887","71203","40.5"
"India","Financial Year (Apr - Mar), 1998","Tea","8552","1804","4.7"
"India","Financial Year (Apr - Mar), 1998","Tobacco","7","1451","5.1"
"India","Financial Year (Apr - Mar), 1998","Wheat","713","2590","275"
"India","Financial Year (Apr - Mar), 1999","CoarseCereals","303","1034","293"
"India","Financial Year (Apr - Mar), 1999","Coffee","2920","947","3.1"
"India","Financial Year (Apr - Mar), 1999","CottonLint","115","225","87.1"
"India","Financial Year (Apr - Mar), 1999","Groundnut","53","766","68.7"
"India","Financial Year (Apr - Mar), 1999","Pulses","134","635","211"
"India","Financial Year (Apr - Mar), 1999","RapeseedMustard","58","960","60.3"
"India","Financial Year (Apr - Mar), 1999","RawJuteMesta","106","1836","10.4"
"India","Financial Year (Apr - Mar), 1999","Rice","897","1986","452"
"India","Financial Year (Apr - Mar), 1999","Soyabean","71","1138","62.2"
"India","Financial Year (Apr - Mar), 1999","Sugarcane","2993","70935","42.2"
"India","Financial Year (Apr - Mar), 1999","Tea","8369","1707","4.9"
"India","Financial Year (Apr - Mar), 1999","Tobacco","5","1211","4.3"
"India","Financial Year (Apr - Mar), 1999","Wheat","764","2778","275"
"India","Financial Year (Apr - Mar), 2000","CoarseCereals","311","1027","303"
"India","Financial Year (Apr - Mar), 2000","Coffee","3012","959","3.1"
"India","Financial Year (Apr - Mar), 2000","CottonLint","95","190","85.3"
"India","Financial Year (Apr - Mar), 2000","Groundnut","64","977","65.6"
"India","Financial Year (Apr - Mar), 2000","Pulses","111","544","204"
"India","Financial Year (Apr - Mar), 2000","RapeseedMustard","42","935","44.8"
"India","Financial Year (Apr - Mar), 2000","RawJuteMesta","106","1867","10.2"
"India","Financial Year (Apr - Mar), 2000","Rice","850","1901","447"
"India","Financial Year (Apr - Mar), 2000","Soyabean","53","822","64.2"
"India","Financial Year (Apr - Mar), 2000","Sugarcane","2960","68577","43.2"
"India","Financial Year (Apr - Mar), 2000","Tea","8484","1682","5"
"India","Financial Year (Apr - Mar), 2000","Tobacco","3","1318","2.6"
"India","Financial Year (Apr - Mar), 2000","Wheat","697","2708","257"
"India","Financial Year (Apr - Mar), 2001","CoarseCereals","334","1131","295"
"India","Financial Year (Apr - Mar), 2001","Coffee","3006","937","3.2"
"India","Financial Year (Apr - Mar), 2001","CottonLint","100","186","91.3"
"India","Financial Year (Apr - Mar), 2001","Groundnut","70","1127","62.4"
"India","Financial Year (Apr - Mar), 2001","Pulses","134","607","220"
"India","Financial Year (Apr - Mar), 2001","RapeseedMustard","51","1002","50.7"
"India","Financial Year (Apr - Mar), 2001","RawJuteMesta","117","2007","10.5"
"India","Financial Year (Apr - Mar), 2001","Rice","933","2079","449"
"India","Financial Year (Apr - Mar), 2001","Soyabean","60","940","63.4"
"India","Financial Year (Apr - Mar), 2001","Sugarcane","2972","67370","44.1"
"India","Financial Year (Apr - Mar), 2001","Tea","8514","1670","5.1"
"India","Financial Year (Apr - Mar), 2001","Tobacco","6","1565","3.5"
"India","Financial Year (Apr - Mar), 2001","Wheat","728","2762","263"
"India","Financial Year (Apr - Mar), 2002","CoarseCereals","261","966","270"
"India","Financial Year (Apr - Mar), 2002","Coffee","2753","839","3.3"
"India","Financial Year (Apr - Mar), 2002","CottonLint","86","191","76.7"
"India","Financial Year (Apr - Mar), 2002","Groundnut","41","694","59.4"
"India","Financial Year (Apr - Mar), 2002","Pulses","111","543","205"
"India","Financial Year (Apr - Mar), 2002","RapeseedMustard","39","854","45.4"
"India","Financial Year (Apr - Mar), 2002","RawJuteMesta","113","1960","10.4"
"India","Financial Year (Apr - Mar), 2002","Rice","718","1744","412"
"India","Financial Year (Apr - Mar), 2002","Soyabean","47","762","61.1"
"India","Financial Year (Apr - Mar), 2002","Sugarcane","2874","63576","45.2"
"India","Financial Year (Apr - Mar), 2002","Tea","8460","1640","5.2"
"India","Financial Year (Apr - Mar), 2002","Tobacco","5","1506","3.3"
"India","Financial Year (Apr - Mar), 2002","Wheat","658","2610","252"
"India","Financial Year (Apr - Mar), 2003","CoarseCereals","376","1221","308"
"India","Financial Year (Apr - Mar), 2003","Coffee","2705","831","3.3"
"India","Financial Year (Apr - Mar), 2003","CottonLint","137","307","76"
"India","Financial Year (Apr - Mar), 2003","Groundnut","81","1357","59.9"
"India","Financial Year (Apr - Mar), 2003","Pulses","149","635","235"
"India","Financial Year (Apr - Mar), 2003","RapeseedMustard","63","1159","54.3"
"India","Financial Year (Apr - Mar), 2003","RawJuteMesta","112","2008","10"
"India","Financial Year (Apr - Mar), 2003","Rice","885","2077","426"
"India","Financial Year (Apr - Mar), 2003","Soyabean","78","1193","65.6"
"India","Financial Year (Apr - Mar), 2003","Sugarcane","2339","59380","39.3"
"India","Financial Year (Apr - Mar), 2003","Tea","8787","1691","5.2"
"India","Financial Year (Apr - Mar), 2003","Tobacco","6","1486","3.7"
"India","Financial Year (Apr - Mar), 2003","Wheat","722","2713","266"
"India","Financial Year (Apr - Mar), 2004","CoarseCereals","335","1153","290"
"India","Financial Year (Apr - Mar), 2004","Coffee","2755","826","3.3"
"India","Financial Year (Apr - Mar), 2004","CottonLint","164","318","87.9"
"India","Financial Year (Apr - Mar), 2004","Groundnut","68","1020","66.4"
"India","Financial Year (Apr - Mar), 2004","Pulses","131","577","228"
"India","Financial Year (Apr - Mar), 2004","RapeseedMustard","76","1038","73.2"
"India","Financial Year (Apr - Mar), 2004","RawJuteMesta","103","2019","9.2"
"India","Financial Year (Apr - Mar), 2004","Rice","831","1984","419"
"India","Financial Year (Apr - Mar), 2004","Soyabean","69","908","75.7"
"India","Financial Year (Apr - Mar), 2004","Sugarcane","2371","64752","36.6"
"India","Financial Year (Apr - Mar), 2004","Tea","9068","1739","5.2"
"India","Financial Year (Apr - Mar), 2004","Tobacco","6","1498","3.7"
"India","Financial Year (Apr - Mar), 2004","Wheat","686","2602","264"
"India","Financial Year (Apr - Mar), 2005","CoarseCereals","341","1172","291"
"India","Financial Year (Apr - Mar), 2005","Coffee","2740","803","3.8"
"India","Financial Year (Apr - Mar), 2005","CottonLint","185","362","86.8"
"India","Financial Year (Apr - Mar), 2005","Groundnut","80","1187","67.4"
"India","Financial Year (Apr - Mar), 2005","Pulses","134","598","224"
"India","Financial Year (Apr - Mar), 2005","RapeseedMustard","81","1117","72.8"
"India","Financial Year (Apr - Mar), 2005","RawJuteMesta","108","2173","9"
"India","Financial Year (Apr - Mar), 2005","Rice","918","2102","437"
"India","Financial Year (Apr - Mar), 2005","Soyabean","83","1073","77.1"
"India","Financial Year (Apr - Mar), 2005","Sugarcane","2812","66919","42"
"India","Financial Year (Apr - Mar), 2005","Tea","9489","1708","5.6"
"India","Financial Year (Apr - Mar), 2005","Tobacco","5","1351","3.7"
"India","Financial Year (Apr - Mar), 2005","Wheat","694","2619","265"
"India","Financial Year (Apr - Mar), 2006","CoarseCereals","339","1182","287"
"India","Financial Year (Apr - Mar), 2006","Coffee","2880","840","3.8"
"India","Financial Year (Apr - Mar), 2006","CottonLint","226","421","91.4"
"India","Financial Year (Apr - Mar), 2006","Groundnut","49","866","56.2"
"India","Financial Year (Apr - Mar), 2006","Pulses","142","612","232"
"India","Financial Year (Apr - Mar), 2006","RapeseedMustard","74","1095","67.9"
"India","Financial Year (Apr - Mar), 2006","RawJuteMesta","113","2170","9.4"
"India","Financial Year (Apr - Mar), 2006","Rice","934","2131","438"
"India","Financial Year (Apr - Mar), 2006","Soyabean","89","1063","83.3"
"India","Financial Year (Apr - Mar), 2006","Sugarcane","3555","69022","51.5"
"India","Financial Year (Apr - Mar), 2006","Tea","9731","1716","5.7"
"India","Financial Year (Apr - Mar), 2006","Tobacco","5","1274","3.7"
"India","Financial Year (Apr - Mar), 2006","Wheat","758","2708","280"
"India","Financial Year (Apr - Mar), 2007","CoarseCereals","408","1431","285"
"India","Financial Year (Apr - Mar), 2007","Coffee","2620","761","3.9"
"India","Financial Year (Apr - Mar), 2007","CottonLint","259","467","94.1"
"India","Financial Year (Apr - Mar), 2007","Groundnut","92","1459","62.9"
"India","Financial Year (Apr - Mar), 2007","Pulses","148","625","236"
"India","Financial Year (Apr - Mar), 2007","RapeseedMustard","58","1001","58.3"
"India","Financial Year (Apr - Mar), 2007","RawJuteMesta","112","2101","9.6"
"India","Financial Year (Apr - Mar), 2007","Rice","967","2202","439"
"India","Financial Year (Apr - Mar), 2007","Soyabean","110","1235","88.8"
"India","Financial Year (Apr - Mar), 2007","Sugarcane","3482","68877","50.6"
"India","Financial Year (Apr - Mar), 2007","Tea","9870","1706","5.8"
"India","Financial Year (Apr - Mar), 2007","Tobacco","4","1255","3.5"
"India","Financial Year (Apr - Mar), 2007","Wheat","786","2802","280"
"India","Financial Year (Apr - Mar), 2008","CoarseCereals","400","1459","275"
"India","Financial Year (Apr - Mar), 2008","Coffee","2623","748","3.9"
"India","Financial Year (Apr - Mar), 2008","CottonLint","223","403","94.1"
"India","Financial Year (Apr - Mar), 2008","Groundnut","72","1163","61.6"
"India","Financial Year (Apr - Mar), 2008","Pulses","146","659","221"
"India","Financial Year (Apr - Mar), 2008","RapeseedMustard","72","1143","63"
"India","Financial Year (Apr - Mar), 2008","RawJuteMesta","104","2071","9"
"India","Financial Year (Apr - Mar), 2008","Rice","992","2178","455"
"India","Financial Year (Apr - Mar), 2008","Soyabean","99","1041","95.1"
"India","Financial Year (Apr - Mar), 2008","Sugarcane","2850","64553","44.2"
"India","Financial Year (Apr - Mar), 2008","Tea","9728","1679","5.8"
"India","Financial Year (Apr - Mar), 2008","Tobacco","6","1456","3.9"
"India","Financial Year (Apr - Mar), 2008","Wheat","807","2907","278"
"India","Financial Year (Apr - Mar), 2009","CoarseCereals","336","1212","277"
"India","Financial Year (Apr - Mar), 2009","Coffee","2896","815","4"
"India","Financial Year (Apr - Mar), 2009","CottonLint","240","403","101.3"
"India","Financial Year (Apr - Mar), 2009","Groundnut","54","991","54.8"
"India","Financial Year (Apr - Mar), 2009","Pulses","147","630","233"
"India","Financial Year (Apr - Mar), 2009","RapeseedMustard","66","1183","55.9"
"India","Financial Year (Apr - Mar), 2009","RawJuteMesta","118","2349","9.1"
"India","Financial Year (Apr - Mar), 2009","Rice","891","2125","419"
"India","Financial Year (Apr - Mar), 2009","Soyabean","100","1024","97.3"
"India","Financial Year (Apr - Mar), 2009","Sugarcane","2923","70020","41.8"
"India","Financial Year (Apr - Mar), 2009","Tea","9912","1711","5.8"
"India","Financial Year (Apr - Mar), 2009","Tobacco","7","1559","4.4"
"India","Financial Year (Apr - Mar), 2009","Wheat","808","2839","285"
"India","Financial Year (Apr - Mar), 2010","CoarseCereals","434","1531","283"
"India","Financial Year (Apr - Mar), 2010","Coffee","3020","838","4"
"India","Financial Year (Apr - Mar), 2010","CottonLint","330","499","112.4"
"India","Financial Year (Apr - Mar), 2010","Groundnut","83","1411","58.6"
"India","Financial Year (Apr - Mar), 2010","Pulses","182","691","264"
"India","Financial Year (Apr - Mar), 2010","RapeseedMustard","82","1185","69"
"India","Financial Year (Apr - Mar), 2010","RawJuteMesta","106","2192","8.7"
"India","Financial Year (Apr - Mar), 2010","Rice","960","2239","429"
"India","Financial Year (Apr - Mar), 2010","Soyabean","127","1327","96"
"India","Financial Year (Apr - Mar), 2010","Sugarcane","3424","70091","48.8"
"India","Financial Year (Apr - Mar), 2010","Tea","9667","1726","5.6"
"India","Financial Year (Apr - Mar), 2010","Tobacco","9","1794","4.9"
"India","Financial Year (Apr - Mar), 2010","Wheat","869","2988","291"
"India","Financial Year (Apr - Mar), 2011","CoarseCereals","420","1590","264"
"India","Financial Year (Apr - Mar), 2011","Coffee","3140","852","4.1"
"India","Financial Year (Apr - Mar), 2011","CottonLint","352","491","121.8"
"India","Financial Year (Apr - Mar), 2011","Groundnut","70","1323","52.6"
"India","Financial Year (Apr - Mar), 2011","Pulses","171","699","245"
"India","Financial Year (Apr - Mar), 2011","RapeseedMustard","66","1121","58.9"
"India","Financial Year (Apr - Mar), 2011","RawJuteMesta","114","2283","9"
"India","Financial Year (Apr - Mar), 2011","Rice","1053","2393","440"
"India","Financial Year (Apr - Mar), 2011","Soyabean","122","1208","101.1"
"India","Financial Year (Apr - Mar), 2011","Sugarcane","3610","71668","50.4"
"India","Financial Year (Apr - Mar), 2011","Tea","10955","1956","5.6"
"India","Financial Year (Apr - Mar), 2011","Tobacco","8","1613","4.6"
"India","Financial Year (Apr - Mar), 2011","Wheat","949","3177","299"
"India","Financial Year (Apr - Mar), 2012","CoarseCereals","400","1617","248"
"India","Financial Year (Apr - Mar), 2012","Coffee","3182","846","4.1"
"India","Financial Year (Apr - Mar), 2012","CottonLint","342","486","119.8"
"India","Financial Year (Apr - Mar), 2012","Groundnut","47","996","47.2"
"India","Financial Year (Apr - Mar), 2012","Pulses","183","789","233"
"India","Financial Year (Apr - Mar), 2012","RapeseedMustard","80","1262","63.6"
"India","Financial Year (Apr - Mar), 2012","RawJuteMesta","109","2281","8.7"
"India","Financial Year (Apr - Mar), 2012","Rice","1052","2461","428"
"India","Financial Year (Apr - Mar), 2012","Soyabean","147","1354","108.4"
"India","Financial Year (Apr - Mar), 2012","Sugarcane","3412","68254","50"
"India","Financial Year (Apr - Mar), 2012","Tea","11351","2027","5.6"
"India","Financial Year (Apr - Mar), 2012","Tobacco","7","1542","4.3"
"India","Financial Year (Apr - Mar), 2012","Wheat","935","3117","300"
"India","Financial Year (Apr - Mar), 2013","CoarseCereals","433","1677","257"
"India","Financial Year (Apr - Mar), 2013","Coffee","3045","799","4.2"
"India","Financial Year (Apr - Mar), 2013","CottonLint","359","532","116.9"
"India","Financial Year (Apr - Mar), 2013","Groundnut","97","1750","55.3"
"India","Financial Year (Apr - Mar), 2013","Pulses","193","764","252"
"India","Financial Year (Apr - Mar), 2013","RapeseedMustard","79","1188","67"
"India","Financial Year (Apr - Mar), 2013","RawJuteMesta","117","2449","8.5"
"India","Financial Year (Apr - Mar), 2013","Rice","1067","2424","440"
"India","Financial Year (Apr - Mar), 2013","Soyabean","119","983","122"
"India","Financial Year (Apr - Mar), 2013","Sugarcane","3521","69839","50.1"
"India","Financial Year (Apr - Mar), 2013","Tea","12088","2121","5.7"
"India","Financial Year (Apr - Mar), 2013","Tobacco","7","1612.38","5"
"India","Financial Year (Apr - Mar), 2013","Wheat","959","3075","312"
"India","Financial Year (Apr - Mar), 2014","CoarseCereals","429","1729","242"
"India","Financial Year (Apr - Mar), 2014","Coffee","3270","847","4.2"
"India","Financial Year (Apr - Mar), 2014","CottonLint","348","461","130.8"
"India","Financial Year (Apr - Mar), 2014","Groundnut","74","1400","46.9"
"India","Financial Year (Apr - Mar), 2014","Pulses","172","744","231"
"India","Financial Year (Apr - Mar), 2014","RapeseedMustard","63","1089","57.9"
"India","Financial Year (Apr - Mar), 2014","RawJuteMesta","111","2550","8.1"
"India","Financial Year (Apr - Mar), 2014","Rice","1055","2390","439"
"India","Financial Year (Apr - Mar), 2014","Soyabean","104","950","110.9"
"India","Financial Year (Apr - Mar), 2014","Sugarcane","3623","69859","51.4"
"India","Financial Year (Apr - Mar), 2014","Tea","11972","2113","5.7"
"India","Financial Year (Apr - Mar), 2014","Tobacco","9","1830","5"
"India","Financial Year (Apr - Mar), 2014","Wheat","865","2872","310"
"India","Financial Year (Apr - Mar), 2015","CoarseCereals","385","1579","244"
"India","Financial Year (Apr - Mar), 2015","Coffee","3480","876","4.3"
"India","Financial Year (Apr - Mar), 2015","CottonLint","300","415","122.9"
"India","Financial Year (Apr - Mar), 2015","Groundnut","67","1465","45.9"
"India","Financial Year (Apr - Mar), 2015","Pulses","164","656","249"
"India","Financial Year (Apr - Mar), 2015","RapeseedMustard","68","1183","57.4"
"India","Financial Year (Apr - Mar), 2015","RawJuteMesta","105","2421","7.8"
"India","Financial Year (Apr - Mar), 2015","Rice","1044","2400","435"
"India","Financial Year (Apr - Mar), 2015","Soyabean","86","738","116"
"India","Financial Year (Apr - Mar), 2015","Sugarcane","3484","70720","49.3"
"India","Financial Year (Apr - Mar), 2015","Tea","12331","2176","5.7"
"India","Financial Year (Apr - Mar), 2015","Tobacco","8","1781","5"
"India","Financial Year (Apr - Mar), 2015","Wheat","923","3034","304"
"India","Financial Year (Apr - Mar), 2016","CoarseCereals","438","1750","250"
"India","Financial Year (Apr - Mar), 2016","Coffee","3120","761","4.5"
"India","Financial Year (Apr - Mar), 2016","CottonLint","326","512","108.3"
"India","Financial Year (Apr - Mar), 2016","Groundnut","75","1398","53.4"
"India","Financial Year (Apr - Mar), 2016","Pulses","231","786","294"
"India","Financial Year (Apr - Mar), 2016","RapeseedMustard","79","1304","60.7"
"India","Financial Year (Apr - Mar), 2016","RawJuteMesta","110","2585","7.6"
"India","Financial Year (Apr - Mar), 2016","Rice","1097","2494","440"
"India","Financial Year (Apr - Mar), 2016","Soyabean","132","1177","111.8"
"India","Financial Year (Apr - Mar), 2016","Sugarcane","3061","69001","44.4"
"India","Financial Year (Apr - Mar), 2016","Tea","12505","2165","5.8"
"India","Financial Year (Apr - Mar), 2016","Tobacco","8","2016","4"
"India","Financial Year (Apr - Mar), 2016","Wheat","985","3200","308"
"India","Financial Year (Apr - Mar), 2017","CoarseCereals","470","1934","243"
"India","Financial Year (Apr - Mar), 2017","Coffee","3160","765","4.5"
"India","Financial Year (Apr - Mar), 2017","CottonLint","328","443","126"
"India","Financial Year (Apr - Mar), 2017","Groundnut","93","1893","49.2"
"India","Financial Year (Apr - Mar), 2017","Pulses","254","853","298"
"India","Financial Year (Apr - Mar), 2017","RapeseedMustard","84","1410","59.6"
"India","Financial Year (Apr - Mar), 2017","RawJuteMesta","100","2435","7.4"
"India","Financial Year (Apr - Mar), 2017","Rice","1128","2576","438"
"India","Financial Year (Apr - Mar), 2017","Soyabean","109","1058","103"
"India","Financial Year (Apr - Mar), 2017","Sugarcane","3799","80198","47.3"
"India","Financial Year (Apr - Mar), 2017","Tea","13251","2208","5.8"
"India","Financial Year (Apr - Mar), 2017","Tobacco","10","2317","4.1"
"India","Financial Year (Apr - Mar), 2017","Wheat","999","3368","297"
"India","Financial Year (Apr - Mar), 2018","CoarseCereals","431","1944","221"
"India","Financial Year (Apr - Mar), 2018","Coffee","3195","767","4.6"
"India","Financial Year (Apr - Mar), 2018","CottonLint","280","378","126.14"
"India","Financial Year (Apr - Mar), 2018","Groundnut","67","1422","47.31"
"India","Financial Year (Apr - Mar), 2018","Pulses","221","757","292"
"India","Financial Year (Apr - Mar), 2018","RapeseedMustard","93","1511","61.2"
"India","Financial Year (Apr - Mar), 2018","RawJuteMesta","98","2508","7.05"
"India","Financial Year (Apr - Mar), 2018","Rice","1165","2638","442"
"India","Financial Year (Apr - Mar), 2018","Soyabean","133","1192","111.3"
"India","Financial Year (Apr - Mar), 2018","Sugarcane","4054","80105","50.6"
"India","Financial Year (Apr - Mar), 2018","Tea","13500","2109","6.4"
"India","Financial Year (Apr - Mar), 2018","Tobacco","7","1610","4.1"
"India","Financial Year (Apr - Mar), 2018","Wheat","1036","3533","293"
"India","Financial Year (Apr - Mar), 2019","CoarseCereals","478","1991","240"
"India","Financial Year (Apr - Mar), 2019","Coffee","2980","713","4.6"
"India","Financial Year (Apr - Mar), 2019","CottonLint","361","454.93","134.8"
"India","Financial Year (Apr - Mar), 2019","Groundnut","100","2062.51","48.3"
"India","Financial Year (Apr - Mar), 2019","Pulses","230","823","280"
"India","Financial Year (Apr - Mar), 2019","RapeseedMustard","91","1330.7","68.6"
"India","Financial Year (Apr - Mar), 2019","RawJuteMesta","99","2640.55","6.7"
"India","Financial Year (Apr - Mar), 2019","Rice","1189","2722","437"
"India","Financial Year (Apr - Mar), 2019","Soyabean","112","920.7","121.9"
"India","Financial Year (Apr - Mar), 2019","Sugarcane","3705","80496.72","46"
"India","Financial Year (Apr - Mar), 2019","Tea","13608","2126.27","6.4"
"India","Financial Year (Apr - Mar), 2019","Tobacco","8","1982","4"
"India","Financial Year (Apr - Mar), 2019","Wheat","1079","3440","314"
"India","Financial Year (Apr - Mar), 2020","CoarseCereals","512","2146","238"
"India","Financial Year (Apr - Mar), 2020","Coffee","3538","790","4.7"
"India","Financial Year (Apr - Mar), 2020","CottonLint","354","462.46","130.1"
"India","Financial Year (Apr - Mar), 2020","Groundnut","102","1675.62","60.9"
"India","Financial Year (Apr - Mar), 2020","Pulses","257","892","288"
"India","Financial Year (Apr - Mar), 2020","RapeseedMustard","101","1511.16","66.9"
"India","Financial Year (Apr - Mar), 2020","RawJuteMesta","96","2594.89","6.6"
"India","Financial Year (Apr - Mar), 2020","Rice","1223","2713","451"
"India","Financial Year (Apr - Mar), 2020","Soyabean","129","1006.78","128.1"
"India","Financial Year (Apr - Mar), 2020","Sugarcane","3993","82205.14","48.6"
"India","Financial Year (Apr - Mar), 2020","Tea","12803","2004.73","6.4"
"India","Financial Year (Apr - Mar), 2020","Tobacco","","",""
"India","Financial Year (Apr - Mar), 2020","Wheat","1095","3464","316"
